province_code,market_date,timeslot,price
GD,2026-04-01,00:00-00:15,382.50
GD,2026-04-01,00:15-00:30,378.30
GD,2026-04-01,00:30-00:45,375.20
GD,2026-04-01,00:45-01:00,371.80
GD,2026-04-01,01:00-01:15,368.40
GD,2026-04-01,01:15-01:30,365.10
GD,2026-04-01,01:30-01:45,362.70
GD,2026-04-01,01:45-02:00,360.50
GD,2026-04-01,02:00-02:15,358.20
GD,2026-04-01,02:15-02:30,356.80
GD,2026-04-01,02:30-02:45,355.40
GD,2026-04-01,02:45-03:00,354.10
GD,2026-04-01,03:00-03:15,353.50
GD,2026-04-01,03:15-03:30,352.80
GD,2026-04-01,03:30-03:45,351.90
GD,2026-04-01,03:45-04:00,351.20
GD,2026-04-01,04:00-04:15,350.80
GD,2026-04-01,04:15-04:30,350.50
GD,2026-04-01,04:30-04:45,350.20
GD,2026-04-01,04:45-05:00,350.00
GD,2026-04-01,05:00-05:15,352.30
GD,2026-04-01,05:15-05:30,354.60
GD,2026-04-01,05:30-05:45,357.20
GD,2026-04-01,05:45-06:00,360.80
GD,2026-04-01,06:00-06:15,365.40
GD,2026-04-01,06:15-06:30,370.20
GD,2026-04-01,06:30-06:45,375.50
GD,2026-04-01,06:45-07:00,380.30
GD,2026-04-01,07:00-07:15,386.10
GD,2026-04-01,07:15-07:30,392.40
GD,2026-04-01,07:30-07:45,398.70
GD,2026-04-01,07:45-08:00,405.20
GD,2026-04-01,08:00-08:15,412.50
GD,2026-04-01,08:15-08:30,418.80
GD,2026-04-01,08:30-08:45,423.20
GD,2026-04-01,08:45-09:00,428.60
GD,2026-04-01,09:00-09:15,433.80
GD,2026-04-01,09:15-09:30,438.20
GD,2026-04-01,09:30-09:45,442.50
GD,2026-04-01,09:45-10:00,446.30
GD,2026-04-01,10:00-10:15,449.20
GD,2026-04-01,10:15-10:30,447.80
GD,2026-04-01,10:30-10:45,445.60
GD,2026-04-01,10:45-11:00,443.20
GD,2026-04-01,11:00-11:15,440.50
GD,2026-04-01,11:15-11:30,437.80
GD,2026-04-01,11:30-11:45,434.90
GD,2026-04-01,11:45-12:00,432.40
GD,2026-04-01,12:00-12:15,430.20
GD,2026-04-01,12:15-12:30,428.50
GD,2026-04-01,12:30-12:45,426.80
GD,2026-04-01,12:45-13:00,425.30
GD,2026-04-01,13:00-13:15,424.10
GD,2026-04-01,13:15-13:30,423.50
GD,2026-04-01,13:30-13:45,422.80
GD,2026-04-01,13:45-14:00,422.20
GD,2026-04-01,14:00-14:15,421.60
GD,2026-04-01,14:15-14:30,420.90
GD,2026-04-01,14:30-14:45,420.30
GD,2026-04-01,14:45-15:00,419.80
GD,2026-04-01,15:00-15:15,419.20
GD,2026-04-01,15:15-15:30,418.70
GD,2026-04-01,15:30-15:45,418.10
GD,2026-04-01,15:45-16:00,417.60
GD,2026-04-01,16:00-16:15,418.40
GD,2026-04-01,16:15-16:30,419.80
GD,2026-04-01,16:30-16:45,421.20
GD,2026-04-01,16:45-17:00,423.50
GD,2026-04-01,17:00-17:15,426.80
GD,2026-04-01,17:15-17:30,430.40
GD,2026-04-01,17:30-17:45,434.20
GD,2026-04-01,17:45-18:00,437.80
GD,2026-04-01,18:00-18:15,441.50
GD,2026-04-01,18:15-18:30,444.80
GD,2026-04-01,18:30-18:45,447.20
GD,2026-04-01,18:45-19:00,448.60
GD,2026-04-01,19:00-19:15,449.30
GD,2026-04-01,19:15-19:30,448.90
GD,2026-04-01,19:30-19:45,447.50
GD,2026-04-01,19:45-20:00,445.80
GD,2026-04-01,20:00-20:15,443.20
GD,2026-04-01,20:15-20:30,440.50
GD,2026-04-01,20:30-20:45,437.80
GD,2026-04-01,20:45-21:00,435.20
GD,2026-04-01,21:00-21:15,432.80
GD,2026-04-01,21:15-21:30,430.40
GD,2026-04-01,21:30-21:45,428.10
GD,2026-04-01,21:45-22:00,425.80
GD,2026-04-01,22:00-22:15,423.50
GD,2026-04-01,22:15-22:30,421.20
GD,2026-04-01,22:30-22:45,418.80
GD,2026-04-01,22:45-23:00,416.50
GD,2026-04-01,23:00-23:15,414.20
GD,2026-04-01,23:15-23:30,412.00
GD,2026-04-01,23:30-23:45,409.80
GD,2026-04-01,23:45-00:00,407.50
GD,2026-04-02,00:00-00:15,380.20
GD,2026-04-02,00:15-00:30,376.50
GD,2026-04-02,00:30-00:45,372.80
GD,2026-04-02,00:45-01:00,369.40
GD,2026-04-02,01:00-01:15,366.20
GD,2026-04-02,01:15-01:30,363.50
GD,2026-04-02,01:30-01:45,361.00
GD,2026-04-02,01:45-02:00,358.80
GD,2026-04-02,02:00-02:15,356.50
GD,2026-04-02,02:15-02:30,354.80
GD,2026-04-02,02:30-02:45,353.20
GD,2026-04-02,02:45-03:00,352.00
GD,2026-04-02,03:00-03:15,351.30
GD,2026-04-02,03:15-03:30,350.70
GD,2026-04-02,03:30-03:45,350.10
GD,2026-04-02,03:45-04:00,349.60
GD,2026-04-02,04:00-04:15,349.20
GD,2026-04-02,04:15-04:30,348.90
GD,2026-04-02,04:30-04:45,348.50
GD,2026-04-02,04:45-05:00,348.20
GD,2026-04-02,05:00-05:15,350.80
GD,2026-04-02,05:15-05:30,353.20
GD,2026-04-02,05:30-05:45,355.90
GD,2026-04-02,05:45-06:00,359.40
GD,2026-04-02,06:00-06:15,364.20
GD,2026-04-02,06:15-06:30,369.50
GD,2026-04-02,06:30-06:45,374.80
GD,2026-04-02,06:45-07:00,380.20
GD,2026-04-02,07:00-07:15,386.50
GD,2026-04-02,07:15-07:30,393.20
GD,2026-04-02,07:30-07:45,399.80
GD,2026-04-02,07:45-08:00,406.40
GD,2026-04-02,08:00-08:15,413.20
GD,2026-04-02,08:15-08:30,419.80
GD,2026-04-02,08:30-08:45,424.60
GD,2026-04-02,08:45-09:00,429.40
GD,2026-04-02,09:00-09:15,435.20
GD,2026-04-02,09:15-09:30,440.10
GD,2026-04-02,09:30-09:45,444.80
GD,2026-04-02,09:45-10:00,448.20
GD,2026-04-02,10:00-10:15,451.40
GD,2026-04-02,10:15-10:30,449.60
GD,2026-04-02,10:30-10:45,447.20
GD,2026-04-02,10:45-11:00,444.80
GD,2026-04-02,11:00-11:15,441.90
GD,2026-04-02,11:15-11:30,438.50
GD,2026-04-02,11:30-11:45,435.20
GD,2026-04-02,11:45-12:00,432.50
GD,2026-04-02,12:00-12:15,430.20
GD,2026-04-02,12:15-12:30,428.10
GD,2026-04-02,12:30-12:45,426.50
GD,2026-04-02,12:45-13:00,425.20
GD,2026-04-02,13:00-13:15,424.10
GD,2026-04-02,13:15-13:30,423.60
GD,2026-04-02,13:30-13:45,423.10
GD,2026-04-02,13:45-14:00,422.60
GD,2026-04-02,14:00-14:15,422.00
GD,2026-04-02,14:15-14:30,421.40
GD,2026-04-02,14:30-14:45,420.80
GD,2026-04-02,14:45-15:00,420.30
GD,2026-04-02,15:00-15:15,419.80
GD,2026-04-02,15:15-15:30,419.30
GD,2026-04-02,15:30-15:45,418.80
GD,2026-04-02,15:45-16:00,418.40
GD,2026-04-02,16:00-16:15,419.20
GD,2026-04-02,16:15-16:30,420.60
GD,2026-04-02,16:30-16:45,422.40
GD,2026-04-02,16:45-17:00,424.80
GD,2026-04-02,17:00-17:15,428.20
GD,2026-04-02,17:15-17:30,431.80
GD,2026-04-02,17:30-17:45,435.60
GD,2026-04-02,17:45-18:00,439.40
GD,2026-04-02,18:00-18:15,443.20
GD,2026-04-02,18:15-18:30,446.50
GD,2026-04-02,18:30-18:45,449.10
GD,2026-04-02,18:45-19:00,450.80
GD,2026-04-02,19:00-19:15,451.60
GD,2026-04-02,19:15-19:30,451.20
GD,2026-04-02,19:30-19:45,449.80
GD,2026-04-02,19:45-20:00,448.10
GD,2026-04-02,20:00-20:15,445.50
GD,2026-04-02,20:15-20:30,442.80
GD,2026-04-02,20:30-20:45,440.10
GD,2026-04-02,20:45-21:00,437.50
GD,2026-04-02,21:00-21:15,435.10
GD,2026-04-02,21:15-21:30,432.80
GD,2026-04-02,21:30-21:45,430.60
GD,2026-04-02,21:45-22:00,428.40
GD,2026-04-02,22:00-22:15,426.20
GD,2026-04-02,22:15-22:30,424.00
GD,2026-04-02,22:30-22:45,421.80
GD,2026-04-02,22:45-23:00,419.50
GD,2026-04-02,23:00-23:15,417.20
GD,2026-04-02,23:15-23:30,415.00
GD,2026-04-02,23:30-23:45,412.80
GD,2026-04-02,23:45-00:00,410.50
GD,2026-04-03,00:00-00:15,378.80
GD,2026-04-03,00:15-00:30,375.20
GD,2026-04-03,00:30-00:45,371.50
GD,2026-04-03,00:45-01:00,368.10
GD,2026-04-03,01:00-01:15,364.80
GD,2026-04-03,01:15-01:30,361.50
GD,2026-04-03,01:30-01:45,358.90
GD,2026-04-03,01:45-02:00,356.40
GD,2026-04-03,02:00-02:15,354.20
GD,2026-04-03,02:15-02:30,352.80
GD,2026-04-03,02:30-02:45,351.50
GD,2026-04-03,02:45-03:00,350.30
GD,2026-04-03,03:00-03:15,349.80
GD,2026-04-03,03:15-03:30,349.20
GD,2026-04-03,03:30-03:45,348.60
GD,2026-04-03,03:45-04:00,348.00
GD,2026-04-03,04:00-04:15,347.60
GD,2026-04-03,04:15-04:30,347.20
GD,2026-04-03,04:30-04:45,346.80
GD,2026-04-03,04:45-05:00,346.50
GD,2026-04-03,05:00-05:15,349.20
GD,2026-04-03,05:15-05:30,352.60
GD,2026-04-03,05:30-05:45,356.50
GD,2026-04-03,05:45-06:00,360.80
GD,2026-04-03,06:00-06:15,366.20
GD,2026-04-03,06:15-06:30,371.80
GD,2026-04-03,06:30-06:45,377.50
GD,2026-04-03,06:45-07:00,383.40
GD,2026-04-03,07:00-07:15,390.20
GD,2026-04-03,07:15-07:30,397.40
GD,2026-04-03,07:30-07:45,404.80
GD,2026-04-03,07:45-08:00,411.60
GD,2026-04-03,08:00-08:15,418.80
GD,2026-04-03,08:15-08:30,425.60
GD,2026-04-03,08:30-08:45,430.80
GD,2026-04-03,08:45-09:00,435.60
GD,2026-04-03,09:00-09:15,441.20
GD,2026-04-03,09:15-09:30,446.10
GD,2026-04-03,09:30-09:45,450.60
GD,2026-04-03,09:45-10:00,454.20
GD,2026-04-03,10:00-10:15,456.80
GD,2026-04-03,10:15-10:30,454.60
GD,2026-04-03,10:30-10:45,451.80
GD,2026-04-03,10:45-11:00,448.90
GD,2026-04-03,11:00-11:15,445.60
GD,2026-04-03,11:15-11:30,441.80
GD,2026-04-03,11:30-11:45,437.90
GD,2026-04-03,11:45-12:00,434.20
GD,2026-04-03,12:00-12:15,431.80
GD,2026-04-03,12:15-12:30,429.80
GD,2026-04-03,12:30-12:45,428.20
GD,2026-04-03,12:45-13:00,427.10
GD,2026-04-03,13:00-13:15,426.20
GD,2026-04-03,13:15-13:30,425.80
GD,2026-04-03,13:30-13:45,425.40
GD,2026-04-03,13:45-14:00,424.90
GD,2026-04-03,14:00-14:15,424.30
GD,2026-04-03,14:15-14:30,423.70
GD,2026-04-03,14:30-14:45,423.10
GD,2026-04-03,14:45-15:00,422.60
GD,2026-04-03,15:00-15:15,422.10
GD,2026-04-03,15:15-15:30,421.60
GD,2026-04-03,15:30-15:45,421.20
GD,2026-04-03,15:45-16:00,420.80
GD,2026-04-03,16:00-16:15,421.60
GD,2026-04-03,16:15-16:30,423.20
GD,2026-04-03,16:30-16:45,425.50
GD,2026-04-03,16:45-17:00,428.40
GD,2026-04-03,17:00-17:15,432.20
GD,2026-04-03,17:15-17:30,436.50
GD,2026-04-03,17:30-17:45,440.80
GD,2026-04-03,17:45-18:00,444.80
GD,2026-04-03,18:00-18:15,448.60
GD,2026-04-03,18:15-18:30,451.50
GD,2026-04-03,18:30-18:45,453.40
GD,2026-04-03,18:45-19:00,454.20
GD,2026-04-03,19:00-19:15,454.60
GD,2026-04-03,19:15-19:30,453.80
GD,2026-04-03,19:30-19:45,452.20
GD,2026-04-03,19:45-20:00,450.40
GD,2026-04-03,20:00-20:15,447.80
GD,2026-04-03,20:15-20:30,444.90
GD,2026-04-03,20:30-20:45,441.80
GD,2026-04-03,20:45-21:00,438.60
GD,2026-04-03,21:00-21:15,435.90
GD,2026-04-03,21:15-21:30,433.20
GD,2026-04-03,21:30-21:45,430.60
GD,2026-04-03,21:45-22:00,428.10
GD,2026-04-03,22:00-22:15,425.80
GD,2026-04-03,22:15-22:30,423.50
GD,2026-04-03,22:30-22:45,421.20
GD,2026-04-03,22:45-23:00,418.90
GD,2026-04-03,23:00-23:15,416.60
GD,2026-04-03,23:15-23:30,414.40
GD,2026-04-03,23:30-23:45,412.20
GD,2026-04-03,23:45-00:00,410.00
GD,2026-04-04,00:00-00:15,377.50
GD,2026-04-04,00:15-00:30,373.80
GD,2026-04-04,00:30-00:45,370.20
GD,2026-04-04,00:45-01:00,366.60
GD,2026-04-04,01:00-01:15,363.20
GD,2026-04-04,01:15-01:30,360.00
GD,2026-04-04,01:30-01:45,357.50
GD,2026-04-04,01:45-02:00,355.20
GD,2026-04-04,02:00-02:15,353.00
GD,2026-04-04,02:15-02:30,351.50
GD,2026-04-04,02:30-02:45,350.20
GD,2026-04-04,02:45-03:00,349.10
GD,2026-04-04,03:00-03:15,348.60
GD,2026-04-04,03:15-03:30,348.00
GD,2026-04-04,03:30-03:45,347.50
GD,2026-04-04,03:45-04:00,346.90
GD,2026-04-04,04:00-04:15,346.50
GD,2026-04-04,04:15-04:30,346.10
GD,2026-04-04,04:30-04:45,345.80
GD,2026-04-04,04:45-05:00,345.40
GD,2026-04-04,05:00-05:15,348.20
GD,2026-04-04,05:15-05:30,351.80
GD,2026-04-04,05:30-05:45,355.80
GD,2026-04-04,05:45-06:00,360.20
GD,2026-04-04,06:00-06:15,365.80
GD,2026-04-04,06:15-06:30,371.40
GD,2026-04-04,06:30-06:45,377.20
GD,2026-04-04,06:45-07:00,383.20
GD,2026-04-04,07:00-07:15,390.10
GD,2026-04-04,07:15-07:30,397.50
GD,2026-04-04,07:30-07:45,405.20
GD,2026-04-04,07:45-08:00,412.20
GD,2026-04-04,08:00-08:15,419.60
GD,2026-04-04,08:15-08:30,426.50
GD,2026-04-04,08:30-08:45,431.80
GD,2026-04-04,08:45-09:00,436.80
GD,2026-04-04,09:00-09:15,442.50
GD,2026-04-04,09:15-09:30,447.80
GD,2026-04-04,09:30-09:45,452.60
GD,2026-04-04,09:45-10:00,456.40
GD,2026-04-04,10:00-10:15,459.20
GD,2026-04-04,10:15-10:30,456.80
GD,2026-04-04,10:30-10:45,453.60
GD,2026-04-04,10:45-11:00,450.20
GD,2026-04-04,11:00-11:15,446.50
GD,2026-04-04,11:15-11:30,442.20
GD,2026-04-04,11:30-11:45,438.00
GD,2026-04-04,11:45-12:00,434.20
GD,2026-04-04,12:00-12:15,432.00
GD,2026-04-04,12:15-12:30,430.20
GD,2026-04-04,12:30-12:45,428.80
GD,2026-04-04,12:45-13:00,427.80
GD,2026-04-04,13:00-13:15,427.00
GD,2026-04-04,13:15-13:30,426.60
GD,2026-04-04,13:30-13:45,426.20
GD,2026-04-04,13:45-14:00,425.70
GD,2026-04-04,14:00-14:15,425.10
GD,2026-04-04,14:15-14:30,424.50
GD,2026-04-04,14:30-14:45,423.90
GD,2026-04-04,14:45-15:00,423.40
GD,2026-04-04,15:00-15:15,422.90
GD,2026-04-04,15:15-15:30,422.40
GD,2026-04-04,15:30-15:45,422.00
GD,2026-04-04,15:45-16:00,421.60
GD,2026-04-04,16:00-16:15,422.40
GD,2026-04-04,16:15-16:30,424.10
GD,2026-04-04,16:30-16:45,426.50
GD,2026-04-04,16:45-17:00,429.60
GD,2026-04-04,17:00-17:15,433.50
GD,2026-04-04,17:15-17:30,437.80
GD,2026-04-04,17:30-17:45,442.20
GD,2026-04-04,17:45-18:00,446.40
GD,2026-04-04,18:00-18:15,450.20
GD,2026-04-04,18:15-18:30,453.00
GD,2026-04-04,18:30-18:45,454.80
GD,2026-04-04,18:45-19:00,455.50
GD,2026-04-04,19:00-19:15,455.80
GD,2026-04-04,19:15-19:30,454.90
GD,2026-04-04,19:30-19:45,453.10
GD,2026-04-04,19:45-20:00,451.20
GD,2026-04-04,20:00-20:15,448.50
GD,2026-04-04,20:15-20:30,445.50
GD,2026-04-04,20:30-20:45,442.30
GD,2026-04-04,20:45-21:00,439.20
GD,2026-04-04,21:00-21:15,436.50
GD,2026-04-04,21:15-21:30,433.90
GD,2026-04-04,21:30-21:45,431.40
GD,2026-04-04,21:45-22:00,429.10
GD,2026-04-04,22:00-22:15,426.90
GD,2026-04-04,22:15-22:30,424.80
GD,2026-04-04,22:30-22:45,422.60
GD,2026-04-04,22:45-23:00,420.40
GD,2026-04-04,23:00-23:15,418.20
GD,2026-04-04,23:15-23:30,416.10
GD,2026-04-04,23:30-23:45,414.00
GD,2026-04-04,23:45-00:00,411.90
GD,2026-04-05,00:00-00:15,376.20
GD,2026-04-05,00:15-00:30,372.50
GD,2026-04-05,00:30-00:45,368.80
GD,2026-04-05,00:45-01:00,365.20
GD,2026-04-05,01:00-01:15,361.60
GD,2026-04-05,01:15-01:30,358.20
GD,2026-04-05,01:30-01:45,355.60
GD,2026-04-05,01:45-02:00,353.20
GD,2026-04-05,02:00-02:15,351.00
GD,2026-04-05,02:15-02:30,349.60
GD,2026-04-05,02:30-02:45,348.40
GD,2026-04-05,02:45-03:00,347.40
GD,2026-04-05,03:00-03:15,347.00
GD,2026-04-05,03:15-03:30,346.50
GD,2026-04-05,03:30-03:45,346.00
GD,2026-04-05,03:45-04:00,345.50
GD,2026-04-05,04:00-04:15,345.20
GD,2026-04-05,04:15-04:30,344.80
GD,2026-04-05,04:30-04:45,344.50
GD,2026-04-05,04:45-05:00,344.20
GD,2026-04-05,05:00-05:15,347.20
GD,2026-04-05,05:15-05:30,350.80
GD,2026-04-05,05:30-05:45,354.80
GD,2026-04-05,05:45-06:00,359.40
GD,2026-04-05,06:00-06:15,365.20
GD,2026-04-05,06:15-06:30,371.20
GD,2026-04-05,06:30-06:45,377.40
GD,2026-04-05,06:45-07:00,383.80
GD,2026-04-05,07:00-07:15,391.20
GD,2026-04-05,07:15-07:30,399.20
GD,2026-04-05,07:30-07:45,407.50
GD,2026-04-05,07:45-08:00,415.20
GD,2026-04-05,08:00-08:15,422.80
GD,2026-04-05,08:15-08:30,429.80
GD,2026-04-05,08:30-08:45,435.20
GD,2026-04-05,08:45-09:00,440.40
GD,2026-04-05,09:00-09:15,446.50
GD,2026-04-05,09:15-09:30,452.10
GD,2026-04-05,09:30-09:45,457.20
GD,2026-04-05,09:45-10:00,460.80
GD,2026-04-05,10:00-10:15,463.20
GD,2026-04-05,10:15-10:30,460.40
GD,2026-04-05,10:30-10:45,456.80
GD,2026-04-05,10:45-11:00,452.80
GD,2026-04-05,11:00-11:15,448.20
GD,2026-04-05,11:15-11:30,443.20
GD,2026-04-05,11:30-11:45,438.20
GD,2026-04-05,11:45-12:00,434.20
GD,2026-04-05,12:00-12:15,432.20
GD,2026-04-05,12:15-12:30,430.60
GD,2026-04-05,12:30-12:45,429.40
GD,2026-04-05,12:45-13:00,428.60
GD,2026-04-05,13:00-13:15,428.00
GD,2026-04-05,13:15-13:30,427.80
GD,2026-04-05,13:30-13:45,427.50
GD,2026-04-05,13:45-14:00,427.10
GD,2026-04-05,14:00-14:15,426.50
GD,2026-04-05,14:15-14:30,425.90
GD,2026-04-05,14:30-14:45,425.30
GD,2026-04-05,14:45-15:00,424.80
GD,2026-04-05,15:00-15:15,424.30
GD,2026-04-05,15:15-15:30,423.80
GD,2026-04-05,15:30-15:45,423.40
GD,2026-04-05,15:45-16:00,423.00
GD,2026-04-05,16:00-16:15,423.80
GD,2026-04-05,16:15-16:30,425.50
GD,2026-04-05,16:30-16:45,428.00
GD,2026-04-05,16:45-17:00,431.40
GD,2026-04-05,17:00-17:15,435.60
GD,2026-04-05,17:15-17:30,440.40
GD,2026-04-05,17:30-17:45,445.20
GD,2026-04-05,17:45-18:00,449.40
GD,2026-04-05,18:00-18:15,453.20
GD,2026-04-05,18:15-18:30,455.80
GD,2026-04-05,18:30-18:45,457.20
GD,2026-04-05,18:45-19:00,457.80
GD,2026-04-05,19:00-19:15,457.90
GD,2026-04-05,19:15-19:30,456.80
GD,2026-04-05,19:30-19:45,454.80
GD,2026-04-05,19:45-20:00,452.50
GD,2026-04-05,20:00-20:15,449.50
GD,2026-04-05,20:15-20:30,446.20
GD,2026-04-05,20:30-20:45,442.80
GD,2026-04-05,20:45-21:00,439.50
GD,2026-04-05,21:00-21:15,436.80
GD,2026-04-05,21:15-21:30,434.20
GD,2026-04-05,21:30-21:45,431.80
GD,2026-04-05,21:45-22:00,429.50
GD,2026-04-05,22:00-22:15,427.40
GD,2026-04-05,22:15-22:30,425.40
GD,2026-04-05,22:30-22:45,423.40
GD,2026-04-05,22:45-23:00,421.40
GD,2026-04-05,23:00-23:15,419.50
GD,2026-04-05,23:15-23:30,417.50
GD,2026-04-05,23:30-23:45,415.60
GD,2026-04-05,23:45-00:00,413.70
GD,2026-04-06,00:00-00:15,379.50
GD,2026-04-06,00:15-00:30,376.20
GD,2026-04-06,00:30-00:45,372.80
GD,2026-04-06,00:45-01:00,369.40
GD,2026-04-06,01:00-01:15,366.20
GD,2026-04-06,01:15-01:30,363.00
GD,2026-04-06,01:30-01:45,360.40
GD,2026-04-06,01:45-02:00,358.00
GD,2026-04-06,02:00-02:15,355.80
GD,2026-04-06,02:15-02:30,354.40
GD,2026-04-06,02:30-02:45,353.20
GD,2026-04-06,02:45-03:00,352.20
GD,2026-04-06,03:00-03:15,351.80
GD,2026-04-06,03:15-03:30,351.20
GD,2026-04-06,03:30-03:45,350.70
GD,2026-04-06,03:45-04:00,350.20
GD,2026-04-06,04:00-04:15,349.80
GD,2026-04-06,04:15-04:30,349.40
GD,2026-04-06,04:30-04:45,349.10
GD,2026-04-06,04:45-05:00,348.80
GD,2026-04-06,05:00-05:15,351.80
GD,2026-04-06,05:15-05:30,355.40
GD,2026-04-06,05:30-05:45,359.40
GD,2026-04-06,05:45-06:00,364.00
GD,2026-04-06,06:00-06:15,369.80
GD,2026-04-06,06:15-06:30,375.80
GD,2026-04-06,06:30-06:45,382.00
GD,2026-04-06,06:45-07:00,388.60
GD,2026-04-06,07:00-07:15,396.20
GD,2026-04-06,07:15-07:30,404.40
GD,2026-04-06,07:30-07:45,412.80
GD,2026-04-06,07:45-08:00,420.60
GD,2026-04-06,08:00-08:15,428.40
GD,2026-04-06,08:15-08:30,435.50
GD,2026-04-06,08:30-08:45,440.80
GD,2026-04-06,08:45-09:00,445.60
GD,2026-04-06,09:00-09:15,451.20
GD,2026-04-06,09:15-09:30,456.20
GD,2026-04-06,09:30-09:45,460.80
GD,2026-04-06,09:45-10:00,464.20
GD,2026-04-06,10:00-10:15,466.40
GD,2026-04-06,10:15-10:30,463.60
GD,2026-04-06,10:30-10:45,459.80
GD,2026-04-06,10:45-11:00,455.80
GD,2026-04-06,11:00-11:15,451.20
GD,2026-04-06,11:15-11:30,446.20
GD,2026-04-06,11:30-11:45,441.20
GD,2026-04-06,11:45-12:00,437.20
GD,2026-04-06,12:00-12:15,435.40
GD,2026-04-06,12:15-12:30,434.00
GD,2026-04-06,12:30-12:45,433.00
GD,2026-04-06,12:45-13:00,432.40
GD,2026-04-06,13:00-13:15,432.00
GD,2026-04-06,13:15-13:30,431.80
GD,2026-04-06,13:30-13:45,431.50
GD,2026-04-06,13:45-14:00,431.10
GD,2026-04-06,14:00-14:15,430.50
GD,2026-04-06,14:15-14:30,429.90
GD,2026-04-06,14:30-14:45,429.30
GD,2026-04-06,14:45-15:00,428.80
GD,2026-04-06,15:00-15:15,428.30
GD,2026-04-06,15:15-15:30,427.80
GD,2026-04-06,15:30-15:45,427.40
