province_code,market_date,timeslot,price
GD,2026-04-06,15:45-16:00,427.00
GD,2026-04-06,16:00-16:15,427.80
GD,2026-04-06,16:15-16:30,429.50
GD,2026-04-06,16:30-16:45,432.00
GD,2026-04-06,16:45-17:00,435.40
GD,2026-04-06,17:00-17:15,439.60
GD,2026-04-06,17:15-17:30,444.40
GD,2026-04-06,17:30-17:45,449.20
GD,2026-04-06,17:45-18:00,453.40
GD,2026-04-06,18:00-18:15,457.20
GD,2026-04-06,18:15-18:30,459.80
GD,2026-04-06,18:30-18:45,461.20
GD,2026-04-06,18:45-19:00,461.80
GD,2026-04-06,19:00-19:15,461.90
GD,2026-04-06,19:15-19:30,460.80
GD,2026-04-06,19:30-19:45,458.80
GD,2026-04-06,19:45-20:00,456.50
GD,2026-04-06,20:00-20:15,453.50
GD,2026-04-06,20:15-20:30,450.20
GD,2026-04-06,20:30-20:45,446.80
GD,2026-04-06,20:45-21:00,443.50
GD,2026-04-06,21:00-21:15,440.80
GD,2026-04-06,21:15-21:30,438.20
GD,2026-04-06,21:30-21:45,435.80
GD,2026-04-06,21:45-22:00,433.50
GD,2026-04-06,22:00-22:15,431.40
GD,2026-04-06,22:15-22:30,429.40
GD,2026-04-06,22:30-22:45,427.40
GD,2026-04-06,22:45-23:00,425.40
GD,2026-04-06,23:00-23:15,423.50
GD,2026-04-06,23:15-23:30,421.50
GD,2026-04-06,23:30-23:45,419.60
GD,2026-04-06,23:45-00:00,417.70
GD,2026-04-07,00:00-00:15,381.50
GD,2026-04-07,00:15-00:30,378.20
GD,2026-04-07,00:30-00:45,374.80
GD,2026-04-07,00:45-01:00,371.40
GD,2026-04-07,01:00-01:15,368.20
GD,2026-04-07,01:15-01:30,365.00
GD,2026-04-07,01:30-01:45,362.40
GD,2026-04-07,01:45-02:00,360.00
GD,2026-04-07,02:00-02:15,357.80
GD,2026-04-07,02:15-02:30,356.40
GD,2026-04-07,02:30-02:45,355.20
GD,2026-04-07,02:45-03:00,354.20
GD,2026-04-07,03:00-03:15,353.80
GD,2026-04-07,03:15-03:30,353.20
GD,2026-04-07,03:30-03:45,352.70
GD,2026-04-07,03:45-04:00,352.20
GD,2026-04-07,04:00-04:15,351.80
GD,2026-04-07,04:15-04:30,351.40
GD,2026-04-07,04:30-04:45,351.10
GD,2026-04-07,04:45-05:00,350.80
GD,2026-04-07,05:00-05:15,353.80
GD,2026-04-07,05:15-05:30,357.40
GD,2026-04-07,05:30-05:45,361.40
GD,2026-04-07,05:45-06:00,366.00
GD,2026-04-07,06:00-06:15,371.80
GD,2026-04-07,06:15-06:30,377.80
GD,2026-04-07,06:30-06:45,384.00
GD,2026-04-07,06:45-07:00,390.60
GD,2026-04-07,07:00-07:15,398.20
GD,2026-04-07,07:15-07:30,406.40
GD,2026-04-07,07:30-07:45,414.80
GD,2026-04-07,07:45-08:00,422.60
GD,2026-04-07,08:00-08:15,430.40
GD,2026-04-07,08:15-08:30,437.50
GD,2026-04-07,08:30-08:45,442.80
GD,2026-04-07,08:45-09:00,447.60
GD,2026-04-07,09:00-09:15,453.20
GD,2026-04-07,09:15-09:30,458.20
GD,2026-04-07,09:30-09:45,462.80
GD,2026-04-07,09:45-10:00,466.20
GD,2026-04-07,10:00-10:15,468.40
GD,2026-04-07,10:15-10:30,465.60
GD,2026-04-07,10:30-10:45,461.80
GD,2026-04-07,10:45-11:00,457.80
GD,2026-04-07,11:00-11:15,453.20
GD,2026-04-07,11:15-11:30,448.20
GD,2026-04-07,11:30-11:45,443.20
GD,2026-04-07,11:45-12:00,439.20
GD,2026-04-07,12:00-12:15,437.40
GD,2026-04-07,12:15-12:30,436.00
GD,2026-04-07,12:30-12:45,435.00
GD,2026-04-07,12:45-13:00,434.40
GD,2026-04-07,13:00-13:15,434.00
GD,2026-04-07,13:15-13:30,433.80
GD,2026-04-07,13:30-13:45,433.50
GD,2026-04-07,13:45-14:00,433.10
GD,2026-04-07,14:00-14:15,432.50
GD,2026-04-07,14:15-14:30,431.90
GD,2026-04-07,14:30-14:45,431.30
GD,2026-04-07,14:45-15:00,430.80
GD,2026-04-07,15:00-15:15,430.30
GD,2026-04-07,15:15-15:30,429.80
GD,2026-04-07,15:30-15:45,429.40
GD,2026-04-07,15:45-16:00,429.00
GD,2026-04-07,16:00-16:15,429.80
GD,2026-04-07,16:15-16:30,431.50
GD,2026-04-07,16:30-16:45,434.00
GD,2026-04-07,16:45-17:00,437.40
GD,2026-04-07,17:00-17:15,441.60
GD,2026-04-07,17:15-17:30,446.40
GD,2026-04-07,17:30-17:45,451.20
GD,2026-04-07,17:45-18:00,455.40
GD,2026-04-07,18:00-18:15,459.20
GD,2026-04-07,18:15-18:30,461.80
GD,2026-04-07,18:30-18:45,463.20
GD,2026-04-07,18:45-19:00,463.80
GD,2026-04-07,19:00-19:15,463.90
GD,2026-04-07,19:15-19:30,462.80
GD,2026-04-07,19:30-19:45,460.80
GD,2026-04-07,19:45-20:00,458.50
GD,2026-04-07,20:00-20:15,455.50
GD,2026-04-07,20:15-20:30,452.20
GD,2026-04-07,20:30-20:45,448.80
GD,2026-04-07,20:45-21:00,445.50
GD,2026-04-07,21:00-21:15,442.80
GD,2026-04-07,21:15-21:30,440.20
GD,2026-04-07,21:30-21:45,437.80
GD,2026-04-07,21:45-22:00,435.50
GD,2026-04-07,22:00-22:15,433.40
GD,2026-04-07,22:15-22:30,431.40
GD,2026-04-07,22:30-22:45,429.40
GD,2026-04-07,22:45-23:00,427.40
GD,2026-04-07,23:00-23:15,425.50
GD,2026-04-07,23:15-23:30,423.50
GD,2026-04-07,23:30-23:45,421.60
GD,2026-04-07,23:45-00:00,419.70
GD,2026-04-08,00:00-00:15,383.50
GD,2026-04-08,00:15-00:30,380.20
GD,2026-04-08,00:30-00:45,376.80
GD,2026-04-08,00:45-01:00,373.40
GD,2026-04-08,01:00-01:15,370.20
GD,2026-04-08,01:15-01:30,367.00
GD,2026-04-08,01:30-01:45,364.40
GD,2026-04-08,01:45-02:00,362.00
GD,2026-04-08,02:00-02:15,359.80
GD,2026-04-08,02:15-02:30,358.40
GD,2026-04-08,02:30-02:45,357.20
GD,2026-04-08,02:45-03:00,356.20
GD,2026-04-08,03:00-03:15,355.80
GD,2026-04-08,03:15-03:30,355.20
GD,2026-04-08,03:30-03:45,354.70
GD,2026-04-08,03:45-04:00,354.20
GD,2026-04-08,04:00-04:15,353.80
GD,2026-04-08,04:15-04:30,353.40
GD,2026-04-08,04:30-04:45,353.10
GD,2026-04-08,04:45-05:00,352.80
GD,2026-04-08,05:00-05:15,355.80
GD,2026-04-08,05:15-05:30,359.40
GD,2026-04-08,05:30-05:45,363.40
GD,2026-04-08,05:45-06:00,368.00
GD,2026-04-08,06:00-06:15,373.80
GD,2026-04-08,06:15-06:30,379.80
GD,2026-04-08,06:30-06:45,386.00
GD,2026-04-08,06:45-07:00,392.60
GD,2026-04-08,07:00-07:15,400.20
GD,2026-04-08,07:15-07:30,408.40
GD,2026-04-08,07:30-07:45,416.80
GD,2026-04-08,07:45-08:00,424.60
GD,2026-04-08,08:00-08:15,432.40
GD,2026-04-08,08:15-08:30,439.50
GD,2026-04-08,08:30-08:45,444.80
GD,2026-04-08,08:45-09:00,449.60
GD,2026-04-08,09:00-09:15,455.20
GD,2026-04-08,09:15-09:30,460.20
GD,2026-04-08,09:30-09:45,464.80
GD,2026-04-08,09:45-10:00,468.20
GD,2026-04-08,10:00-10:15,470.40
GD,2026-04-08,10:15-10:30,467.60
GD,2026-04-08,10:30-10:45,463.80
GD,2026-04-08,10:45-11:00,459.80
GD,2026-04-08,11:00-11:15,455.20
GD,2026-04-08,11:15-11:30,450.20
GD,2026-04-08,11:30-11:45,445.20
GD,2026-04-08,11:45-12:00,441.20
GD,2026-04-08,12:00-12:15,439.40
GD,2026-04-08,12:15-12:30,438.00
GD,2026-04-08,12:30-12:45,437.00
GD,2026-04-08,12:45-13:00,436.40
GD,2026-04-08,13:00-13:15,436.00
GD,2026-04-08,13:15-13:30,435.80
GD,2026-04-08,13:30-13:45,435.50
GD,2026-04-08,13:45-14:00,435.10
GD,2026-04-08,14:00-14:15,434.50
GD,2026-04-08,14:15-14:30,433.90
GD,2026-04-08,14:30-14:45,433.30
GD,2026-04-08,14:45-15:00,432.80
GD,2026-04-08,15:00-15:15,432.30
GD,2026-04-08,15:15-15:30,431.80
GD,2026-04-08,15:30-15:45,431.40
GD,2026-04-08,15:45-16:00,431.00
GD,2026-04-08,16:00-16:15,431.80
GD,2026-04-08,16:15-16:30,433.50
GD,2026-04-08,16:30-16:45,436.00
GD,2026-04-08,16:45-17:00,439.40
GD,2026-04-08,17:00-17:15,443.60
GD,2026-04-08,17:15-17:30,448.40
GD,2026-04-08,17:30-17:45,453.20
GD,2026-04-08,17:45-18:00,457.40
GD,2026-04-08,18:00-18:15,461.20
GD,2026-04-08,18:15-18:30,463.80
GD,2026-04-08,18:30-18:45,465.20
GD,2026-04-08,18:45-19:00,465.80
GD,2026-04-08,19:00-19:15,465.90
GD,2026-04-08,19:15-19:30,464.80
GD,2026-04-08,19:30-19:45,462.80
GD,2026-04-08,19:45-20:00,460.50
GD,2026-04-08,20:00-20:15,457.50
GD,2026-04-08,20:15-20:30,454.20
GD,2026-04-08,20:30-20:45,450.80
GD,2026-04-08,20:45-21:00,447.50
GD,2026-04-08,21:00-21:15,444.80
GD,2026-04-08,21:15-21:30,442.20
GD,2026-04-08,21:30-21:45,439.80
GD,2026-04-08,21:45-22:00,437.50
GD,2026-04-08,22:00-22:15,435.40
GD,2026-04-08,22:15-22:30,433.40
GD,2026-04-08,22:30-22:45,431.40
GD,2026-04-08,22:45-23:00,429.40
GD,2026-04-08,23:00-23:15,427.50
GD,2026-04-08,23:15-23:30,425.50
GD,2026-04-08,23:30-23:45,423.60
GD,2026-04-08,23:45-00:00,421.70
ZJ,2026-04-01,00:00-00:15,405.20
ZJ,2026-04-01,00:15-00:30,401.50
ZJ,2026-04-01,00:30-00:45,398.30
ZJ,2026-04-01,00:45-01:00,395.20
ZJ,2026-04-01,01:00-01:15,392.40
ZJ,2026-04-01,01:15-01:30,389.80
ZJ,2026-04-01,01:30-01:45,387.50
ZJ,2026-04-01,01:45-02:00,385.60
ZJ,2026-04-01,02:00-02:15,383.80
ZJ,2026-04-01,02:15-02:30,382.50
ZJ,2026-04-01,02:30-02:45,381.40
ZJ,2026-04-01,02:45-03:00,380.50
ZJ,2026-04-01,03:00-03:15,380.10
ZJ,2026-04-01,03:15-03:30,379.60
ZJ,2026-04-01,03:30-03:45,379.00
ZJ,2026-04-01,03:45-04:00,378.50
ZJ,2026-04-01,04:00-04:15,378.20
ZJ,2026-04-01,04:15-04:30,377.90
ZJ,2026-04-01,04:30-04:45,377.60
ZJ,2026-04-01,04:45-05:00,377.30
ZJ,2026-04-01,05:00-05:15,380.50
ZJ,2026-04-01,05:15-05:30,384.20
ZJ,2026-04-01,05:30-05:45,388.60
ZJ,2026-04-01,05:45-06:00,393.80
ZJ,2026-04-01,06:00-06:15,400.20
ZJ,2026-04-01,06:15-06:30,407.20
ZJ,2026-04-01,06:30-06:45,414.60
ZJ,2026-04-01,06:45-07:00,421.80
ZJ,2026-04-01,07:00-07:15,430.20
ZJ,2026-04-01,07:15-07:30,439.40
ZJ,2026-04-01,07:30-07:45,448.80
ZJ,2026-04-01,07:45-08:00,457.60
ZJ,2026-04-01,08:00-08:15,466.40
ZJ,2026-04-01,08:15-08:30,474.50
ZJ,2026-04-01,08:30-08:45,480.80
ZJ,2026-04-01,08:45-09:00,486.60
ZJ,2026-04-01,09:00-09:15,493.20
ZJ,2026-04-01,09:15-09:30,499.10
ZJ,2026-04-01,09:30-09:45,504.60
ZJ,2026-04-01,09:45-10:00,509.20
ZJ,2026-04-01,10:00-10:15,512.40
ZJ,2026-04-01,10:15-10:30,509.60
ZJ,2026-04-01,10:30-10:45,505.80
ZJ,2026-04-01,10:45-11:00,501.80
ZJ,2026-04-01,11:00-11:15,497.20
ZJ,2026-04-01,11:15-11:30,492.20
ZJ,2026-04-01,11:30-11:45,487.20
ZJ,2026-04-01,11:45-12:00,483.20
ZJ,2026-04-01,12:00-12:15,481.40
ZJ,2026-04-01,12:15-12:30,480.00
ZJ,2026-04-01,12:30-12:45,479.00
ZJ,2026-04-01,12:45-13:00,478.40
ZJ,2026-04-01,13:00-13:15,478.00
ZJ,2026-04-01,13:15-13:30,477.80
ZJ,2026-04-01,13:30-13:45,477.50
ZJ,2026-04-01,13:45-14:00,477.10
ZJ,2026-04-01,14:00-14:15,476.50
ZJ,2026-04-01,14:15-14:30,475.90
ZJ,2026-04-01,14:30-14:45,475.30
ZJ,2026-04-01,14:45-15:00,474.80
ZJ,2026-04-01,15:00-15:15,474.30
ZJ,2026-04-01,15:15-15:30,473.80
ZJ,2026-04-01,15:30-15:45,473.40
ZJ,2026-04-01,15:45-16:00,473.00
ZJ,2026-04-01,16:00-16:15,473.80
ZJ,2026-04-01,16:15-16:30,475.50
ZJ,2026-04-01,16:30-16:45,478.00
ZJ,2026-04-01,16:45-17:00,481.40
ZJ,2026-04-01,17:00-17:15,485.60
ZJ,2026-04-01,17:15-17:30,490.40
ZJ,2026-04-01,17:30-17:45,495.20
ZJ,2026-04-01,17:45-18:00,499.40
ZJ,2026-04-01,18:00-18:15,503.20
ZJ,2026-04-01,18:15-18:30,505.80
ZJ,2026-04-01,18:30-18:45,507.20
ZJ,2026-04-01,18:45-19:00,507.80
ZJ,2026-04-01,19:00-19:15,507.90
ZJ,2026-04-01,19:15-19:30,506.80
ZJ,2026-04-01,19:30-19:45,504.80
ZJ,2026-04-01,19:45-20:00,502.50
ZJ,2026-04-01,20:00-20:15,499.50
ZJ,2026-04-01,20:15-20:30,496.20
ZJ,2026-04-01,20:30-20:45,492.80
ZJ,2026-04-01,20:45-21:00,489.50
ZJ,2026-04-01,21:00-21:15,486.80
ZJ,2026-04-01,21:15-21:30,484.20
ZJ,2026-04-01,21:30-21:45,481.80
ZJ,2026-04-01,21:45-22:00,479.50
ZJ,2026-04-01,22:00-22:15,477.40
ZJ,2026-04-01,22:15-22:30,475.40
ZJ,2026-04-01,22:30-22:45,473.40
ZJ,2026-04-01,22:45-23:00,471.40
ZJ,2026-04-01,23:00-23:15,469.50
ZJ,2026-04-01,23:15-23:30,467.50
ZJ,2026-04-01,23:30-23:45,465.60
ZJ,2026-04-01,23:45-00:00,463.70
ZJ,2026-04-02,00:00-00:15,407.50
ZJ,2026-04-02,00:15-00:30,404.20
ZJ,2026-04-02,00:30-00:45,401.30
ZJ,2026-04-02,00:45-01:00,398.50
ZJ,2026-04-02,01:00-01:15,395.80
ZJ,2026-04-02,01:15-01:30,393.50
ZJ,2026-04-02,01:30-01:45,391.60
ZJ,2026-04-02,01:45-02:00,390.00
ZJ,2026-04-02,02:00-02:15,388.60
ZJ,2026-04-02,02:15-02:30,387.60
ZJ,2026-04-02,02:30-02:45,386.80
ZJ,2026-04-02,02:45-03:00,386.10
ZJ,2026-04-02,03:00-03:15,385.80
ZJ,2026-04-02,03:15-03:30,385.30
ZJ,2026-04-02,03:30-03:45,384.80
ZJ,2026-04-02,03:45-04:00,384.30
ZJ,2026-04-02,04:00-04:15,384.00
ZJ,2026-04-02,04:15-04:30,383.70
ZJ,2026-04-02,04:30-04:45,383.40
ZJ,2026-04-02,04:45-05:00,383.10
ZJ,2026-04-02,05:00-05:15,386.50
ZJ,2026-04-02,05:15-05:30,390.50
ZJ,2026-04-02,05:30-05:45,395.20
ZJ,2026-04-02,05:45-06:00,400.80
ZJ,2026-04-02,06:00-06:15,407.80
ZJ,2026-04-02,06:15-06:30,415.50
ZJ,2026-04-02,06:30-06:45,423.60
ZJ,2026-04-02,06:45-07:00,431.80
ZJ,2026-04-02,07:00-07:15,441.20
ZJ,2026-04-02,07:15-07:30,451.50
ZJ,2026-04-02,07:30-07:45,462.00
ZJ,2026-04-02,07:45-08:00,471.80
ZJ,2026-04-02,08:00-08:15,481.60
ZJ,2026-04-02,08:15-08:30,490.50
ZJ,2026-04-02,08:30-08:45,497.20
ZJ,2026-04-02,08:45-09:00,503.60
ZJ,2026-04-02,09:00-09:15,511.20
ZJ,2026-04-02,09:15-09:30,517.80
ZJ,2026-04-02,09:30-09:45,523.80
ZJ,2026-04-02,09:45-10:00,528.80
ZJ,2026-04-02,10:00-10:15,532.40
ZJ,2026-04-02,10:15-10:30,529.20
ZJ,2026-04-02,10:30-10:45,524.80
ZJ,2026-04-02,10:45-11:00,520.20
ZJ,2026-04-02,11:00-11:15,515.20
ZJ,2026-04-02,11:15-11:30,509.50
ZJ,2026-04-02,11:30-11:45,503.80
ZJ,2026-04-02,11:45-12:00,499.40
ZJ,2026-04-02,12:00-12:15,497.80
ZJ,2026-04-02,12:15-12:30,496.50
ZJ,2026-04-02,12:30-12:45,495.60
ZJ,2026-04-02,12:45-13:00,495.10
ZJ,2026-04-02,13:00-13:15,494.80
ZJ,2026-04-02,13:15-13:30,494.60
ZJ,2026-04-02,13:30-13:45,494.30
ZJ,2026-04-02,13:45-14:00,493.90
ZJ,2026-04-02,14:00-14:15,493.30
ZJ,2026-04-02,14:15-14:30,492.70
ZJ,2026-04-02,14:30-14:45,492.10
ZJ,2026-04-02,14:45-15:00,491.60
ZJ,2026-04-02,15:00-15:15,491.10
ZJ,2026-04-02,15:15-15:30,490.60
ZJ,2026-04-02,15:30-15:45,490.20
ZJ,2026-04-02,15:45-16:00,489.80
ZJ,2026-04-02,16:00-16:15,490.60
ZJ,2026-04-02,16:15-16:30,492.30
ZJ,2026-04-02,16:30-16:45,494.80
ZJ,2026-04-02,16:45-17:00,498.20
ZJ,2026-04-02,17:00-17:15,502.40
ZJ,2026-04-02,17:15-17:30,507.20
ZJ,2026-04-02,17:30-17:45,512.00
ZJ,2026-04-02,17:45-18:00,516.20
ZJ,2026-04-02,18:00-18:15,520.00
ZJ,2026-04-02,18:15-18:30,522.60
ZJ,2026-04-02,18:30-18:45,524.00
ZJ,2026-04-02,18:45-19:00,524.60
ZJ,2026-04-02,19:00-19:15,524.70
ZJ,2026-04-02,19:15-19:30,523.60
ZJ,2026-04-02,19:30-19:45,521.60
ZJ,2026-04-02,19:45-20:00,519.30
ZJ,2026-04-02,20:00-20:15,516.30
ZJ,2026-04-02,20:15-20:30,513.00
ZJ,2026-04-02,20:30-20:45,509.60
ZJ,2026-04-02,20:45-21:00,506.30
ZJ,2026-04-02,21:00-21:15,503.60
ZJ,2026-04-02,21:15-21:30,501.00
ZJ,2026-04-02,21:30-21:45,498.60
ZJ,2026-04-02,21:45-22:00,496.30
ZJ,2026-04-02,22:00-22:15,494.20
ZJ,2026-04-02,22:15-22:30,492.20
ZJ,2026-04-02,22:30-22:45,490.20
ZJ,2026-04-02,22:45-23:00,488.20
ZJ,2026-04-02,23:00-23:15,486.30
ZJ,2026-04-02,23:15-23:30,484.30
ZJ,2026-04-02,23:30-23:45,482.40
ZJ,2026-04-02,23:45-00:00,480.50
ZJ,2026-04-03,00:00-00:15,409.80
ZJ,2026-04-03,00:15-00:30,406.80
ZJ,2026-04-03,00:30-00:45,404.20
ZJ,2026-04-03,00:45-01:00,401.80
ZJ,2026-04-03,01:00-01:15,399.50
ZJ,2026-04-03,01:15-01:30,397.50
ZJ,2026-04-03,01:30-01:45,395.80
ZJ,2026-04-03,01:45-02:00,394.40
ZJ,2026-04-03,02:00-02:15,393.20
ZJ,2026-04-03,02:15-02:30,392.40
ZJ,2026-04-03,02:30-02:45,391.80
ZJ,2026-04-03,02:45-03:00,391.30
ZJ,2026-04-03,03:00-03:15,391.10
ZJ,2026-04-03,03:15-03:30,390.70
ZJ,2026-04-03,03:30-03:45,390.30
ZJ,2026-04-03,03:45-04:00,389.80
ZJ,2026-04-03,04:00-04:15,389.50
ZJ,2026-04-03,04:15-04:30,389.20
ZJ,2026-04-03,04:30-04:45,388.90
ZJ,2026-04-03,04:45-05:00,388.60
ZJ,2026-04-03,05:00-05:15,392.20
ZJ,2026-04-03,05:15-05:30,396.50
ZJ,2026-04-03,05:30-05:45,401.60
ZJ,2026-04-03,05:45-06:00,407.80
ZJ,2026-04-03,06:00-06:15,415.50
ZJ,2026-04-03,06:15-06:30,424.20
ZJ,2026-04-03,06:30-06:45,433.40
ZJ,2026-04-03,06:45-07:00,442.80
ZJ,2026-04-03,07:00-07:15,453.50
ZJ,2026-04-03,07:15-07:30,465.20
ZJ,2026-04-03,07:30-07:45,477.20
ZJ,2026-04-03,07:45-08:00,488.20
ZJ,2026-04-03,08:00-08:15,499.20
ZJ,2026-04-03,08:15-08:30,509.50
ZJ,2026-04-03,08:30-08:45,517.20
ZJ,2026-04-03,08:45-09:00,524.60
ZJ,2026-04-03,09:00-09:15,533.20
ZJ,2026-04-03,09:15-09:30,541.20
ZJ,2026-04-03,09:30-09:45,548.60
ZJ,2026-04-03,09:45-10:00,554.80
ZJ,2026-04-03,10:00-10:15,559.40
ZJ,2026-04-03,10:15-10:30,555.60
ZJ,2026-04-03,10:30-10:45,550.20
ZJ,2026-04-03,10:45-11:00,544.60
ZJ,2026-04-03,11:00-11:15,538.20
ZJ,2026-04-03,11:15-11:30,531.20
ZJ,2026-04-03,11:30-11:45,524.20
ZJ,2026-04-03,11:45-12:00,518.80
ZJ,2026-04-03,12:00-12:15,516.80
ZJ,2026-04-03,12:15-12:30,515.20
ZJ,2026-04-03,12:30-12:45,514.00
ZJ,2026-04-03,12:45-13:00,513.20
ZJ,2026-04-03,13:00-13:15,512.60
ZJ,2026-04-03,13:15-13:30,512.20
ZJ,2026-04-03,13:30-13:45,511.70
ZJ,2026-04-03,13:45-14:00,511.10
ZJ,2026-04-03,14:00-14:15,510.40
ZJ,2026-04-03,14:15-14:30,509.70
ZJ,2026-04-03,14:30-14:45,509.00
ZJ,2026-04-03,14:45-15:00,508.40
ZJ,2026-04-03,15:00-15:15,507.90
ZJ,2026-04-03,15:15-15:30,507.40
ZJ,2026-04-03,15:30-15:45,507.00
ZJ,2026-04-03,15:45-16:00,506.60
ZJ,2026-04-03,16:00-16:15,507.40
ZJ,2026-04-03,16:15-16:30,509.10
ZJ,2026-04-03,16:30-16:45,511.60
ZJ,2026-04-03,16:45-17:00,515.00
ZJ,2026-04-03,17:00-17:15,519.20
ZJ,2026-04-03,17:15-17:30,524.00
ZJ,2026-04-03,17:30-17:45,528.80
ZJ,2026-04-03,17:45-18:00,533.00
ZJ,2026-04-03,18:00-18:15,536.80
ZJ,2026-04-03,18:15-18:30,539.40
ZJ,2026-04-03,18:30-18:45,540.80
ZJ,2026-04-03,18:45-19:00,541.40
ZJ,2026-04-03,19:00-19:15,541.50
ZJ,2026-04-03,19:15-19:30,540.40
ZJ,2026-04-03,19:30-19:45,538.40
ZJ,2026-04-03,19:45-20:00,536.10
ZJ,2026-04-03,20:00-20:15,533.10
ZJ,2026-04-03,20:15-20:30,529.80
ZJ,2026-04-03,20:30-20:45,526.40
ZJ,2026-04-03,20:45-21:00,523.10
ZJ,2026-04-03,21:00-21:15,520.40
ZJ,2026-04-03,21:15-21:30,517.80
ZJ,2026-04-03,21:30-21:45,515.40
ZJ,2026-04-03,21:45-22:00,513.10
ZJ,2026-04-03,22:00-22:15,511.00
ZJ,2026-04-03,22:15-22:30,509.00
ZJ,2026-04-03,22:30-22:45,507.00
ZJ,2026-04-03,22:45-23:00,505.00
ZJ,2026-04-03,23:00-23:15,503.10
ZJ,2026-04-03,23:15-23:30,501.10
ZJ,2026-04-03,23:30-23:45,499.20
ZJ,2026-04-03,23:45-00:00,497.30
ZJ,2026-04-04,00:00-00:15,411.50
ZJ,2026-04-04,00:15-00:30,408.80
ZJ,2026-04-04,00:30-00:45,406.50
ZJ,2026-04-04,00:45-01:00,404.40
ZJ,2026-04-04,01:00-01:15,402.50
ZJ,2026-04-04,01:15-01:30,400.80
ZJ,2026-04-04,01:30-01:45,399.50
ZJ,2026-04-04,01:45-02:00,398.50
ZJ,2026-04-04,02:00-02:15,397.80
ZJ,2026-04-01,09:00-09:15,435.40
ZJ,2026-04-01,09:15-09:30,441.20
ZJ,2026-04-01,09:30-09:45,446.80
ZJ,2026-04-02,09:00-09:15,441.80
ZJ,2026-04-02,09:15-09:30,447.60
ZJ,2026-04-02,09:30-09:45,452.80
ZJ,2026-04-03,09:00-09:15,448.50
ZJ,2026-04-03,09:15-09:30,454.20
ZJ,2026-04-03,09:30-09:45,459.40
ZJ,2026-04-04,09:00-09:15,450.80
ZJ,2026-04-04,09:15-09:30,456.20
ZJ,2026-04-04,09:30-09:45,461.20
ZJ,2026-04-05,09:00-09:15,453.20
ZJ,2026-04-05,09:15-09:30,458.60
ZJ,2026-04-05,09:30-09:45,463.50
ZJ,2026-04-06,09:00-09:15,457.50
ZJ,2026-04-06,09:15-09:30,462.80
ZJ,2026-04-06,09:30-09:45,467.80
ZJ,2026-04-07,09:00-09:15,459.50
ZJ,2026-04-07,09:15-09:30,464.60
ZJ,2026-04-07,09:30-09:45,469.50
ZJ,2026-04-08,09:00-09:15,461.20
ZJ,2026-04-08,09:15-09:30,466.20
ZJ,2026-04-08,09:30-09:45,471.20
